user_id,topic_id,completion_status,time_spent,rating
U001,T018,Completed,8.7,4
U001,T042,In Progress,2.6,0
U001,T112,Completed,6.0,3
U001,T109,Not Started,0.0,0
U001,T044,In Progress,3.3,0
U001,T075,Completed,7.5,3
U001,T072,In Progress,3.5,0
U001,T067,Completed,7.1,3
U001,T039,Completed,7.5,5
U001,T119,Skipped,1.5,2
U001,T096,Completed,9.8,4
U001,T094,Completed,8.5,5
U001,T012,Skipped,0.6,2
U001,T007,In Progress,3.4,0
U001,T015,Completed,4.4,5
U001,T020,Completed,6.1,4
U001,T061,Completed,4.4,3
U001,T011,Skipped,1.8,3
U001,T071,Completed,7.1,5
U001,T064,Completed,5.8,5
U001,T038,Completed,4.6,3
U001,T059,Completed,4.4,3
U001,T005,Completed,2.8,5
U001,T035,Completed,4.6,3
U001,T086,In Progress,1.4,0
U001,T088,Completed,7.2,3
U001,T040,Completed,7.3,5
U001,T115,Completed,7.0,4
U001,T017,In Progress,1.8,0
U001,T046,Completed,9.1,4
U001,T001,Completed,5.8,3
U001,T090,Completed,9.0,3
U001,T117,Completed,8.3,3
U002,T035,In Progress,1.9,0
U002,T119,In Progress,3.1,0
U002,T109,Skipped,1.7,1
U002,T088,Completed,14.3,4
U002,T018,Not Started,0.0,0
U002,T075,In Progress,3.4,0
U002,T034,In Progress,2.8,0
U002,T046,In Progress,5.8,0
U002,T090,In Progress,2.7,0
U002,T042,Completed,8.6,5
U002,T010,In Progress,3.4,0
U002,T087,Completed,10.9,5
U002,T013,Not Started,0.0,0
U002,T007,In Progress,1.1,0
U002,T002,In Progress,3.1,0
U002,T012,Completed,6.2,3
U002,T111,In Progress,4.0,0
U003,T115,Completed,9.5,3
U003,T117,Skipped,2.5,1
U003,T006,Completed,4.7,5
U003,T011,In Progress,3.5,0
U003,T074,Not Started,0.0,0
U003,T113,In Progress,1.4,0
U003,T097,In Progress,3.1,0
U003,T061,In Progress,3.3,0
U003,T044,Completed,9.3,3
U003,T037,In Progress,1.7,0
U003,T112,Completed,7.7,4
U003,T041,Completed,7.6,4
U003,T111,Completed,5.9,3
U003,T071,Completed,9.2,4
U003,T017,Completed,6.0,3
U003,T059,Completed,4.9,5
U003,T040,Completed,8.9,5
U003,T031,Completed,5.5,5
U003,T090,Skipped,1.9,2
U003,T069,Completed,6.6,3
U003,T005,Completed,4.0,3
U003,T001,In Progress,1.8,0
U003,T093,Completed,9.3,5
U003,T060,In Progress,2.4,0
U003,T047,Completed,9.5,3
U003,T007,In Progress,3.4,0
U003,T089,In Progress,4.5,0
U004,T023,Completed,9.4,3
U004,T095,Completed,9.9,4
U004,T119,Completed,6.7,4
U004,T043,Completed,7.7,5
U004,T101,Not Started,0.0,0
U004,T120,Completed,11.8,3
U004,T053,In Progress,4.3,0
U004,T103,Completed,15.9,3
U004,T086,Completed,5.0,5
U004,T111,In Progress,2.5,0
U004,T124,Not Started,0.0,0
U004,T104,Completed,12.6,3
U004,T032,Completed,6.4,3
U004,T035,Completed,5.7,5
U004,T021,In Progress,4.6,0
U004,T121,Completed,8.9,3
U004,T090,Skipped,2.6,3
U004,T014,Completed,6.7,5
U004,T049,Skipped,2.4,3
U004,T005,Completed,3.3,4
U004,T061,Completed,3.8,5
U004,T029,Skipped,2.8,1
U004,T026,Completed,7.9,5
U004,T059,In Progress,1.8,0
U004,T045,Completed,8.4,5
U005,T060,Completed,5.3,3
U005,T057,In Progress,5.1,0
U005,T124,Completed,9.7,5
U005,T087,Completed,6.5,3
U005,T028,In Progress,3.4,0
U005,T066,In Progress,3.8,0
U005,T061,Completed,4.3,3
U005,T102,Completed,14.1,5
U005,T116,Completed,6.9,4
U005,T118,Not Started,0.0,0
U005,T095,In Progress,5.6,0
U005,T022,In Progress,4.1,0
U005,T085,In Progress,5.7,0
U005,T011,In Progress,4.0,0
U005,T037,Completed,4.7,3
U005,T120,In Progress,4.1,0
U005,T113,In Progress,3.1,0
U005,T082,Completed,9.2,5
U005,T080,Completed,7.8,4
U005,T043,In Progress,2.2,0
U005,T012,Completed,4.1,3
U005,T097,In Progress,2.1,0
U005,T031,Completed,5.2,4
U005,T122,Completed,11.4,4
U005,T040,Skipped,1.7,3
U005,T029,Completed,11.6,5
U005,T026,Completed,7.0,4
U005,T019,Completed,4.1,4
U005,T004,Completed,4.6,5
U005,T006,In Progress,2.2,0
U005,T032,Completed,5.9,4
U005,T119,Completed,6.3,4
U005,T079,In Progress,8.1,0
U005,T010,Skipped,1.8,3
U005,T059,Completed,4.1,5
U006,T011,Completed,7.5,3
U006,T075,In Progress,3.7,0
U006,T018,Not Started,0.0,0
U006,T090,Completed,13.2,4
U006,T034,Completed,4.3,3
U007,T065,Completed,4.8,5
U007,T039,Completed,7.9,5
U007,T009,Skipped,0.9,3
U007,T006,Completed,4.4,5
U007,T004,Completed,4.5,4
U007,T042,In Progress,3.5,0
U007,T036,Completed,7.0,3
U007,T003,Completed,5.0,4
U007,T020,Completed,6.3,3
U007,T041,In Progress,4.3,0
U007,T017,Completed,5.9,5
U007,T091,In Progress,5.2,0
U007,T015,Completed,4.5,5
U007,T038,Not Started,0.0,0
U007,T090,Completed,8.5,5
U007,T043,In Progress,3.9,0
U007,T070,In Progress,5.0,0
U007,T034,Completed,3.9,3
U007,T011,Completed,5.8,4
U007,T059,Completed,4.5,4
U007,T095,Completed,10.5,3
U007,T068,Completed,7.3,4
U007,T066,Completed,6.7,5
U007,T008,In Progress,2.9,0
U007,T093,Completed,7.6,3
U007,T073,In Progress,3.6,0
U008,T091,In Progress,8.1,0
U008,T093,In Progress,3.0,0
U008,T088,In Progress,2.7,0
U008,T003,Completed,6.8,5
U008,T012,Completed,4.7,3
U008,T048,Completed,12.1,4
U008,T039,Completed,10.6,4
U008,T072,Completed,9.2,4
U008,T042,In Progress,1.8,0
U008,T060,In Progress,2.7,0
U008,T068,In Progress,4.4,0
U008,T119,Completed,7.2,3
U008,T065,Not Started,0.0,0
U008,T075,Completed,11.6,3
U008,T063,In Progress,3.2,0
U008,T066,Completed,7.6,3
U008,T097,Completed,10.3,4
U008,T040,Completed,7.8,5
U008,T018,In Progress,4.5,0
U008,T020,In Progress,2.2,0
U008,T017,Completed,6.2,4
U008,T015,Completed,6.5,4
U008,T008,Completed,6.5,5
U008,T067,Not Started,0.0,0
U008,T013,Completed,9.0,5
U008,T031,Completed,6.6,3
U008,T087,Completed,7.5,3
U009,T053,Completed,10.0,3
U009,T058,Skipped,2.7,1
U009,T089,Completed,6.6,5
U009,T077,In Progress,5.8,0
U009,T061,Completed,3.7,5
U009,T038,Completed,4.9,4
U009,T005,Completed,3.4,3
U009,T030,Completed,13.5,5
U009,T037,Completed,4.7,3
U009,T091,Completed,10.8,5
U009,T117,Completed,6.4,5
U009,T090,In Progress,4.4,0
U009,T111,In Progress,1.7,0
U009,T059,Completed,4.2,4
U009,T010,Completed,5.3,5
U009,T088,In Progress,5.5,0
U009,T118,Completed,8.2,4
U009,T034,Completed,4.8,4
U009,T101,Completed,11.9,5
U009,T102,Skipped,3.9,3
U009,T081,Completed,8.7,4
U009,T076,Completed,10.9,4
U009,T085,In Progress,7.3,0
U009,T026,Completed,9.6,4
U009,T055,Completed,11.3,4
U010,T081,Completed,11.8,4
U010,T057,Not Started,0.0,0
U010,T098,Completed,8.5,4
U010,T007,Completed,5.4,5
U010,T027,In Progress,6.3,0
U010,T035,Completed,6.8,4
U010,T071,Completed,10.2,4
U010,T017,In Progress,2.0,0
U010,T037,Completed,6.5,5
U010,T124,Completed,12.3,5
U010,T113,Completed,7.0,5
U010,T090,Completed,10.6,3
U010,T063,Not Started,0.0,0
U010,T016,Completed,8.1,4
U010,T004,Completed,5.6,5
U010,T125,Skipped,2.1,3
U010,T078,In Progress,5.8,0
U010,T103,Completed,19.0,3
U010,T031,Completed,6.5,3
U010,T091,In Progress,5.0,0
U010,T021,Completed,8.3,5
U010,T040,Completed,9.3,3
U010,T119,Completed,7.9,4
U010,T002,Completed,5.5,5
U010,T108,Completed,12.0,5
U010,T053,In Progress,5.1,0
U010,T012,Completed,5.6,4
U010,T029,In Progress,2.6,0
U010,T015,Completed,6.5,4
U010,T060,Not Started,0.0,0
U010,T112,In Progress,3.3,0
U010,T083,Completed,15.3,3
U010,T020,Completed,7.8,3
U010,T064,Completed,8.0,4
U010,T038,Completed,6.2,3
U011,T113,Skipped,0.9,2
U011,T034,Not Started,0.0,0
U011,T032,Not Started,0.0,0
U011,T033,Completed,7.4,5
U011,T011,Completed,9.7,3
U011,T069,Not Started,0.0,0
U011,T041,Not Started,0.0,0
U011,T094,Completed,11.7,4
U011,T019,In Progress,3.5,0
U011,T040,Completed,11.9,5
U011,T090,In Progress,1.8,0
U011,T043,Not Started,0.0,0
U011,T089,Skipped,2.1,3
U011,T098,Skipped,2.1,2
U011,T002,Skipped,0.7,2
U011,T109,Completed,5.6,4
U011,T088,Skipped,2.0,3
U011,T111,Skipped,0.8,1
U012,T040,Skipped,0.9,2
U012,T101,In Progress,5.7,0
U012,T057,Completed,17.6,4
U012,T005,In Progress,2.6,0
U012,T075,Not Started,0.0,0
U012,T047,Completed,13.8,4
U013,T064,Completed,10.0,5
U013,T015,Not Started,0.0,0
U013,T090,Completed,12.1,3
U013,T010,In Progress,4.0,0
U013,T019,Completed,7.8,5
U013,T039,Completed,16.9,5
U013,T071,Completed,13.0,3
U013,T112,Completed,9.8,4
U013,T067,Completed,10.7,5
U013,T012,Completed,7.4,5
U013,T113,Not Started,0.0,0
U013,T002,In Progress,2.4,0
U013,T044,In Progress,5.6,0
U013,T016,Skipped,1.8,2
U013,T089,In Progress,4.7,0
U013,T068,Completed,14.5,3
U013,T119,In Progress,4.7,0
U013,T094,Skipped,1.3,3
U013,T093,Completed,17.4,5
U014,T008,In Progress,3.6,0
U014,T051,Completed,10.8,3
U014,T036,Not Started,0.0,0
U014,T025,Completed,12.5,3
U014,T016,In Progress,1.7,0
U014,T109,Completed,6.8,3
U014,T106,Completed,16.3,4
U014,T059,Completed,5.6,5
U014,T012,Completed,4.6,4
U014,T085,In Progress,5.5,0
U014,T028,Completed,11.6,5
U014,T083,Completed,15.9,5
U014,T082,Completed,11.4,3
U014,T077,Completed,12.5,4
U014,T003,Completed,5.6,5
U014,T007,Skipped,0.6,1
U014,T101,Completed,13.2,3
U014,T043,Completed,9.8,5
U014,T032,In Progress,2.7,0
U014,T017,Completed,5.9,5
U014,T120,Completed,11.2,5
U014,T073,Completed,8.8,5
U014,T027,In Progress,3.1,0
U014,T009,Completed,4.8,4
U014,T098,In Progress,3.2,0
U014,T071,In Progress,3.2,0
U014,T103,Completed,15.6,3
U014,T076,In Progress,4.8,0
U014,T115,Completed,8.3,4
U014,T030,Completed,15.7,3
U014,T108,Completed,12.9,5
U015,T086,In Progress,2.9,0
U015,T016,Completed,10.1,3
U015,T053,Not Started,0.0,0
U015,T046,In Progress,5.3,0
U015,T112,Completed,8.0,3
U015,T121,Not Started,0.0,0
U015,T097,Not Started,0.0,0
U015,T055,Not Started,0.0,0
U015,T118,Not Started,0.0,0
U015,T093,Skipped,2.3,1
U015,T007,Skipped,1.2,3
U015,T124,Completed,12.0,5
U015,T037,Skipped,1.7,2
U015,T077,Completed,16.9,5
U015,T040,Skipped,0.9,3
U016,T012,In Progress,2.9,0
U016,T098,In Progress,1.9,0
U016,T038,Completed,7.8,5
U016,T069,Completed,8.7,4
U016,T074,In Progress,4.0,0
U016,T089,In Progress,2.4,0
U016,T064,In Progress,1.8,0
U016,T031,In Progress,2.0,0
U016,T068,In Progress,4.0,0
U016,T060,In Progress,1.3,0
U017,T077,Completed,14.1,4
U017,T008,Completed,6.4,5
U017,T001,Completed,5.9,4
U017,T027,Completed,10.0,5
U017,T039,Completed,11.1,4
U017,T028,Completed,12.7,3
U017,T099,Completed,15.3,3
U017,T018,Completed,8.9,4
U017,T098,Completed,9.1,3
U017,T033,Completed,4.7,5
U017,T038,Completed,6.8,4
U017,T042,In Progress,4.3,0
U017,T016,In Progress,2.5,0
U017,T123,Completed,9.6,5
U017,T064,Completed,7.9,3
U017,T096,Completed,11.3,4
U017,T056,Completed,11.8,5
U017,T023,Completed,11.8,5
U017,T017,Completed,7.2,4
U017,T049,In Progress,6.2,0
U017,T069,Completed,6.4,4
U017,T091,Completed,13.7,5
U017,T030,Completed,14.7,4
U017,T065,Completed,5.5,4
U017,T072,In Progress,2.4,0
U017,T086,In Progress,3.8,0
U017,T046,Completed,11.6,4
U017,T010,Completed,7.1,5
U017,T051,In Progress,4.7,0
U017,T095,In Progress,5.8,0
U017,T006,Completed,5.2,3
U017,T109,Not Started,0.0,0
U018,T014,Completed,5.2,4
U018,T064,Completed,6.3,5
U018,T011,Completed,6.1,3
U018,T095,Completed,8.9,4
U018,T033,In Progress,2.7,0
U018,T006,In Progress,2.8,0
U018,T042,Completed,6.0,5
U018,T087,Completed,6.0,3
U018,T112,Completed,6.0,3
U018,T098,Completed,7.4,3
U018,T097,Completed,6.7,3
U018,T031,Completed,5.6,5
U018,T067,In Progress,4.9,0
U018,T068,In Progress,2.0,0
U018,T047,Completed,9.3,3
U018,T070,Completed,7.5,3
U018,T037,In Progress,3.5,0
U018,T094,In Progress,3.1,0
U018,T032,Completed,5.8,5
U018,T118,In Progress,6.8,0
U018,T059,Completed,4.6,4
U018,T004,Completed,3.9,4
U018,T071,Skipped,1.2,3
U018,T061,Skipped,1.5,2
U018,T062,In Progress,3.5,0
U018,T091,Completed,9.9,3
U018,T005,In Progress,2.4,0
U018,T074,Completed,7.0,5
U018,T007,Completed,4.1,3
U018,T046,In Progress,5.0,0
U018,T090,Completed,6.5,3
U018,T035,Completed,5.8,3
U018,T019,In Progress,1.2,0
U018,T017,Skipped,1.6,2
U018,T063,Skipped,1.5,2
U018,T089,Completed,5.4,3
U018,T010,Completed,4.3,3
U018,T072,In Progress,5.2,0
U018,T114,In Progress,2.7,0
U019,T091,Completed,10.6,3
U019,T018,In Progress,5.4,0
U019,T119,In Progress,1.8,0
U019,T088,Not Started,0.0,0
U019,T001,In Progress,1.2,0
U019,T011,In Progress,2.2,0
U019,T003,Completed,6.6,5
U019,T043,In Progress,4.4,0
U019,T038,Completed,7.6,5
U019,T020,Not Started,0.0,0
U019,T098,Completed,9.3,5
U019,T075,Skipped,2.0,1
U019,T015,In Progress,2.6,0
U019,T047,Skipped,3.0,2
U020,T046,In Progress,6.4,0
U020,T101,Completed,19.8,4
U020,T009,Skipped,0.7,3
U020,T045,In Progress,4.9,0
U020,T031,In Progress,3.6,0
U020,T094,Completed,18.3,4
U020,T085,Completed,15.9,3
U020,T081,Skipped,2.0,2
U020,T014,In Progress,4.9,0
U020,T099,In Progress,4.9,0
U021,T047,Not Started,0.0,0
U021,T066,In Progress,4.2,0
U021,T007,In Progress,1.2,0
U021,T063,In Progress,4.9,0
U021,T045,In Progress,3.2,0
U021,T016,Completed,12.8,4
U021,T068,In Progress,5.0,0
U021,T086,Completed,8.8,4
U021,T072,Completed,17.2,4
U021,T087,In Progress,2.9,0
U021,T070,In Progress,6.0,0
U021,T064,Completed,11.2,4
U021,T034,Completed,8.4,5
U021,T094,Completed,13.4,5
U021,T096,In Progress,4.2,0
U021,T113,Completed,9.4,5
U022,T047,In Progress,3.6,0
U022,T050,Completed,19.1,3
U022,T122,Skipped,2.4,2
U022,T073,Not Started,0.0,0
U022,T005,Completed,5.4,5
U022,T078,In Progress,7.7,0
U022,T020,Completed,10.1,4
U022,T087,Completed,6.3,3
U022,T058,In Progress,6.5,0
U022,T048,In Progress,2.9,0
U022,T057,Skipped,3.5,2
U022,T098,Skipped,1.9,3
U022,T010,In Progress,3.9,0
U022,T074,Not Started,0.0,0
U022,T018,Skipped,2.6,3
U022,T068,Completed,9.5,3
U023,T026,Completed,9.9,5
U023,T102,Completed,12.6,5
U023,T018,Completed,8.7,5
U023,T031,Completed,4.5,3
U023,T124,Completed,12.7,3
U023,T064,In Progress,3.2,0
U023,T004,Completed,3.7,5
U023,T047,Completed,9.8,5
U023,T071,In Progress,5.6,0
U023,T074,Completed,8.0,5
U023,T048,Completed,10.7,5
U023,T060,Completed,5.1,3
U023,T103,Completed,14.0,3
U023,T117,Completed,8.2,5
U023,T017,Completed,5.9,3
U023,T079,In Progress,2.8,0
U023,T012,Completed,4.5,5
U023,T009,Completed,3.8,5
U023,T040,Completed,7.1,4
U023,T051,In Progress,5.2,0
U023,T092,Completed,7.9,3
U023,T093,In Progress,5.4,0
U023,T062,Completed,4.3,3
U023,T068,Completed,7.4,4
U023,T053,Completed,11.5,4
U023,T099,In Progress,5.4,0
U023,T101,Not Started,0.0,0
U023,T116,Completed,6.6,4
U024,T041,Completed,5.5,3
U024,T031,Completed,4.9,4
U024,T060,Not Started,0.0,0
U024,T016,Completed,6.4,3
U024,T035,Completed,5.3,5
U024,T058,Completed,7.9,3
U024,T032,In Progress,2.9,0
U024,T019,In Progress,2.8,0
U024,T013,In Progress,3.1,0
U024,T007,Completed,4.4,3
U024,T038,Completed,4.7,4
U024,T050,Completed,12.1,4
U024,T111,In Progress,3.1,0
U024,T079,Completed,9.6,3
U024,T054,Completed,11.3,4
U024,T119,Completed,5.7,3
U024,T021,Completed,6.8,5
U024,T105,Completed,12.1,5
U024,T042,Completed,5.9,4
U024,T074,Completed,8.7,3
U024,T093,Completed,8.8,3
U024,T125,Completed,10.6,4
U024,T025,Completed,9.4,5
U024,T098,Completed,7.3,4
U024,T109,Completed,4.2,4
U024,T064,Completed,7.0,5
U024,T066,Completed,6.8,5
U024,T123,Completed,8.8,4
U025,T093,Not Started,0.0,0
U025,T007,Completed,6.1,4
U025,T075,In Progress,4.1,0
U025,T062,Completed,9.0,5
U025,T022,Not Started,0.0,0
U025,T068,Skipped,2.2,1
U025,T081,In Progress,5.5,0
U025,T080,In Progress,7.0,0
U025,T100,In Progress,6.2,0
U025,T108,Not Started,0.0,0
U025,T049,In Progress,5.6,0
U025,T019,In Progress,2.7,0
U025,T106,Skipped,4.3,3
U025,T088,Completed,11.9,3
U025,T032,Completed,9.7,4
U025,T005,In Progress,2.2,0
U025,T074,In Progress,4.0,0
U026,T045,Not Started,0.0,0
U026,T072,In Progress,5.7,0
U026,T120,Completed,20.4,4
U026,T123,Not Started,0.0,0
U026,T102,In Progress,4.0,0
U026,T093,In Progress,4.9,0
U026,T036,Completed,11.2,5
