user_id,topic_id,completion_status,time_spent,rating
U026,T037,Completed,8.0,3
U026,T016,In Progress,4.5,0
U026,T074,Completed,15.0,3
U026,T087,Not Started,0.0,0
U026,T070,Not Started,0.0,0
U026,T049,Completed,19.1,4
U026,T051,In Progress,3.3,0
U026,T105,Not Started,0.0,0
U026,T125,Completed,19.1,3
U026,T099,In Progress,4.7,0
U026,T103,In Progress,10.0,0
U026,T019,Completed,8.8,4
U026,T038,Skipped,0.8,1
U026,T006,Not Started,0.0,0
U026,T118,Completed,15.0,5
U026,T092,Not Started,0.0,0
U026,T011,Not Started,0.0,0
U026,T110,Skipped,0.5,3
U027,T119,In Progress,1.4,0
U027,T043,Completed,8.9,5
U027,T037,In Progress,1.7,0
U027,T059,In Progress,3.2,0
U027,T083,In Progress,6.4,0
U027,T070,Completed,11.0,3
U027,T068,Not Started,0.0,0
U027,T064,Completed,8.3,3
U027,T114,Completed,9.7,4
U027,T018,Not Started,0.0,0
U027,T109,Completed,6.7,3
U027,T065,Completed,6.0,3
U027,T060,Completed,5.6,4
U027,T035,Completed,6.6,5
U027,T025,In Progress,6.0,0
U027,T104,Completed,15.4,4
U027,T015,Completed,5.8,3
U027,T124,Completed,13.5,5
U027,T021,Completed,8.9,4
U027,T094,In Progress,6.6,0
U027,T122,In Progress,7.0,0
U027,T121,In Progress,5.5,0
U027,T033,In Progress,2.3,0
U028,T010,In Progress,3.4,0
U028,T113,Completed,5.0,4
U028,T015,In Progress,2.8,0
U028,T008,Completed,5.8,4
U028,T111,Completed,4.9,3
U028,T095,In Progress,7.6,0
U028,T036,Completed,5.8,4
U028,T109,Completed,5.9,4
U028,T020,Completed,6.3,5
U028,T032,In Progress,1.9,0
U028,T062,In Progress,1.6,0
U028,T097,Not Started,0.0,0
U028,T087,Completed,5.2,3
U028,T117,In Progress,5.2,0
U028,T037,Not Started,0.0,0
U028,T093,Completed,9.2,4
U028,T006,Completed,4.7,3
U028,T088,Completed,6.0,3
U028,T043,Skipped,2.2,1
U028,T039,Completed,9.0,5
U028,T072,In Progress,6.4,0
U028,T004,Completed,3.8,3
U028,T040,Completed,6.7,5
U028,T009,In Progress,1.1,0
U028,T091,In Progress,4.8,0
U028,T114,Completed,7.7,3
U028,T098,Completed,8.0,3
U028,T047,In Progress,5.7,0
U028,T092,Completed,8.8,5
U028,T046,In Progress,3.5,0
U028,T073,In Progress,5.5,0
U028,T064,Completed,5.8,4
U028,T115,Completed,8.9,5
U028,T002,Skipped,1.1,2
U028,T118,Completed,7.1,4
U028,T017,Skipped,1.4,3
U029,T090,Completed,8.3,4
U029,T054,In Progress,3.0,0
U029,T053,In Progress,3.8,0
U029,T020,Completed,7.7,5
U029,T039,Completed,9.2,5
U029,T049,In Progress,5.8,0
U029,T024,Completed,13.9,4
U029,T097,Completed,10.6,3
U029,T069,Skipped,2.0,1
U029,T061,In Progress,2.9,0
U029,T031,Skipped,1.4,3
U029,T109,Completed,7.0,5
U029,T029,Completed,11.8,4
U029,T121,Completed,11.1,4
U029,T110,Completed,5.8,4
U029,T091,Completed,14.3,4
U029,T019,In Progress,1.8,0
U029,T104,Completed,12.9,3
U029,T060,Completed,5.8,3
U029,T008,Completed,6.4,5
U029,T072,Completed,10.3,3
U029,T123,Completed,9.7,5
U029,T124,In Progress,5.8,0
U029,T105,In Progress,9.2,0
U029,T068,Completed,10.3,5
U029,T018,Completed,9.4,3
U029,T050,In Progress,4.9,0
U029,T032,Completed,7.4,3
U029,T033,Skipped,1.0,3
U029,T027,Not Started,0.0,0
U030,T010,Completed,4.7,5
U030,T007,In Progress,2.7,0
U030,T001,In Progress,3.9,0
U030,T073,Completed,5.8,3
U030,T018,Completed,8.0,4
U030,T040,In Progress,2.7,0
U030,T009,Completed,4.1,4
U030,T020,Completed,5.4,5
U030,T002,Completed,4.5,3
U030,T038,Completed,5.7,3
U030,T095,Completed,9.0,5
U030,T089,Completed,6.2,5
U030,T068,Completed,7.6,4
U030,T008,Completed,4.8,3
U030,T092,In Progress,6.6,0
U030,T093,Completed,9.7,5
U030,T111,In Progress,2.6,0
U030,T117,Completed,6.5,4
U030,T045,In Progress,4.3,0
U030,T046,Completed,10.8,4
U030,T037,Completed,4.6,3
U030,T109,In Progress,3.3,0
U030,T094,Completed,8.0,3
U030,T044,Completed,8.7,4
U030,T067,Completed,6.9,4
U030,T115,In Progress,2.4,0
U031,T065,Completed,5.4,5
U031,T096,Completed,9.3,4
U031,T045,In Progress,5.0,0
U031,T007,Completed,3.7,5
U031,T013,In Progress,2.2,0
U031,T056,Completed,8.9,3
U031,T030,Completed,11.1,4
U031,T108,In Progress,3.0,0
U031,T010,Completed,5.0,5
U031,T044,Completed,8.2,3
U031,T078,Completed,9.5,5
U031,T099,Completed,12.0,4
U031,T079,Completed,10.7,3
U031,T077,In Progress,5.8,0
U031,T051,Not Started,0.0,0
U031,T100,Completed,13.7,5
U031,T042,Completed,5.2,4
U031,T004,Completed,3.7,3
U031,T082,Completed,9.1,4
U031,T035,In Progress,2.3,0
U031,T101,Skipped,3.4,2
U031,T058,Completed,7.6,3
U031,T063,Completed,5.6,4
U031,T119,Completed,6.2,4
U031,T046,Completed,9.1,5
U031,T071,Not Started,0.0,0
U031,T049,Completed,9.6,5
U032,T062,Skipped,1.1,1
U032,T041,Not Started,0.0,0
U032,T023,Completed,18.0,3
U032,T124,In Progress,6.2,0
U032,T051,Not Started,0.0,0
U032,T038,In Progress,3.3,0
U032,T095,In Progress,3.8,0
U032,T089,In Progress,4.3,0
U032,T082,In Progress,4.5,0
U032,T063,In Progress,4.1,0
U032,T074,Completed,14.4,5
U032,T101,In Progress,5.4,0
U032,T032,In Progress,3.5,0
U032,T042,In Progress,3.3,0
U032,T049,Not Started,0.0,0
U032,T036,Skipped,1.3,1
U033,T109,In Progress,1.9,0
U033,T117,Completed,13.3,5
U033,T011,In Progress,3.2,0
U033,T014,Completed,8.5,3
U033,T042,Completed,12.3,3
U033,T066,Completed,12.4,3
U033,T032,Completed,9.8,3
U033,T006,In Progress,1.9,0
U033,T072,Completed,16.3,4
U033,T063,Completed,11.0,5
U033,T086,Completed,10.3,5
U033,T116,Completed,13.4,5
U033,T002,Completed,6.5,3
U033,T013,Completed,11.6,4
U033,T044,Completed,14.4,3
U033,T039,Completed,15.9,4
U033,T043,Completed,14.1,3
U033,T068,In Progress,3.7,0
U033,T095,Completed,14.6,4
U033,T046,In Progress,6.6,0
U033,T048,Completed,15.1,5
U034,T047,In Progress,4.9,0
U034,T042,Completed,12.0,5
U034,T026,Completed,16.0,4
U034,T059,Not Started,0.0,0
U034,T015,In Progress,3.2,0
U034,T034,Completed,6.7,3
U034,T086,Completed,9.7,5
U034,T111,Completed,9.3,5
U034,T063,Completed,10.5,5
U034,T068,In Progress,5.9,0
U034,T124,Not Started,0.0,0
U034,T082,Completed,14.3,4
U034,T041,Completed,9.7,4
U034,T077,In Progress,7.6,0
U034,T050,Not Started,0.0,0
U035,T018,Completed,8.4,5
U035,T025,In Progress,4.2,0
U035,T105,In Progress,3.8,0
U035,T050,In Progress,6.2,0
U035,T072,Not Started,0.0,0
U035,T065,Completed,6.9,3
U035,T084,Completed,12.0,4
U035,T064,Completed,8.1,3
U035,T053,Completed,15.6,3
U035,T088,Completed,9.0,5
U035,T063,Completed,8.9,5
U035,T054,Completed,13.0,3
U035,T091,In Progress,7.2,0
U035,T108,Completed,12.7,5
U035,T057,Completed,13.0,5
U035,T115,Completed,9.6,5
U035,T022,Not Started,0.0,0
U035,T011,In Progress,1.7,0
U035,T073,Not Started,0.0,0
U035,T004,In Progress,3.3,0
U035,T102,Not Started,0.0,0
U035,T098,In Progress,2.1,0
U035,T029,In Progress,3.9,0
U035,T038,In Progress,3.7,0
U035,T005,In Progress,2.2,0
U035,T036,Completed,7.5,4
U035,T103,Completed,16.2,3
U035,T069,Completed,8.1,3
U035,T037,Completed,6.7,5
U035,T109,Skipped,1.0,2
U035,T059,Completed,4.5,5
U035,T107,Completed,16.7,5
U035,T118,In Progress,3.8,0
U035,T071,Completed,9.5,3
U035,T066,Not Started,0.0,0
U036,T064,Completed,8.8,4
U036,T035,Completed,10.5,3
U036,T042,In Progress,1.4,0
U036,T107,Not Started,0.0,0
U036,T037,Completed,9.7,3
U036,T044,Skipped,1.6,2
U036,T071,Completed,12.7,3
U036,T074,Completed,15.7,3
U036,T017,Completed,9.5,5
U036,T073,In Progress,2.5,0
U036,T110,In Progress,2.8,0
U036,T063,Completed,11.9,3
U036,T101,In Progress,6.4,0
U036,T115,In Progress,1.8,0
U036,T088,Completed,10.2,4
U036,T098,In Progress,3.5,0
U037,T050,Skipped,2.9,2
U037,T012,In Progress,1.2,0
U037,T094,Completed,10.2,5
U037,T104,In Progress,4.9,0
U037,T014,Completed,6.6,3
U037,T121,Completed,8.0,5
U037,T041,Completed,6.4,4
U037,T048,In Progress,6.5,0
U037,T113,In Progress,3.7,0
U037,T039,Completed,8.6,5
U037,T018,Completed,7.4,5
U037,T049,Completed,11.6,3
U037,T100,Completed,11.7,4
U037,T105,Completed,12.3,3
U037,T097,Not Started,0.0,0
U037,T115,Skipped,1.1,3
U037,T083,Completed,12.1,3
U037,T087,In Progress,4.7,0
U037,T019,In Progress,1.0,0
U037,T009,Completed,3.9,3
U037,T068,Skipped,2.6,2
U037,T073,Completed,7.1,5
U037,T002,In Progress,2.1,0
U037,T079,Completed,11.6,5
U037,T084,Completed,7.8,4
U037,T022,Completed,8.8,3
U037,T057,Completed,10.6,5
U037,T045,In Progress,4.7,0
U037,T093,Completed,7.9,4
U037,T028,In Progress,6.9,0
U037,T081,Completed,8.7,4
U037,T020,Completed,6.2,3
U038,T086,Completed,6.2,5
U038,T095,Completed,12.3,5
U038,T085,Completed,12.6,5
U038,T124,Completed,13.6,5
U038,T023,Completed,9.5,3
U038,T016,In Progress,4.3,0
U038,T002,Completed,5.6,3
U038,T091,Completed,13.9,3
U038,T018,Completed,9.1,3
U038,T090,Completed,10.7,3
U038,T119,Completed,8.2,5
U038,T021,In Progress,2.5,0
U038,T064,Completed,8.2,4
U038,T045,Completed,8.3,4
U038,T067,Completed,8.8,3
U038,T111,Completed,6.8,3
U038,T101,Not Started,0.0,0
U038,T106,Completed,18.7,4
U038,T093,In Progress,3.6,0
U038,T034,Completed,5.2,4
U038,T022,Completed,9.6,4
U038,T048,In Progress,3.9,0
U038,T017,Completed,7.1,3
U038,T096,In Progress,4.7,0
U038,T100,In Progress,4.4,0
U038,T035,Skipped,0.6,3
U038,T094,Completed,12.7,3
U038,T120,Not Started,0.0,0
U038,T004,Completed,5.5,5
U039,T014,Completed,7.7,3
U039,T037,Completed,5.9,4
U039,T098,Skipped,1.4,3
U039,T041,Completed,7.3,3
U039,T074,Completed,8.6,5
U039,T093,Completed,9.3,4
U039,T008,Completed,6.1,5
U039,T019,Completed,5.7,4
U039,T046,Completed,10.8,3
U039,T012,Completed,5.7,4
U039,T006,In Progress,2.7,0
U039,T040,Completed,9.2,4
U039,T097,Completed,10.0,4
U039,T073,Completed,7.3,4
U039,T068,Completed,10.8,3
U039,T089,Not Started,0.0,0
U039,T114,In Progress,4.8,0
U039,T095,Completed,10.2,3
U039,T109,In Progress,1.6,0
U039,T048,Completed,13.8,3
U039,T007,Completed,5.7,4
U039,T043,In Progress,6.0,0
U039,T009,Completed,5.4,3
U039,T061,Completed,4.6,5
U039,T096,Completed,9.4,4
U039,T036,Completed,8.3,3
U039,T005,Completed,4.3,5
U039,T090,Completed,8.2,5
U039,T047,Completed,10.1,3
U040,T036,In Progress,1.6,0
U040,T058,Completed,9.0,3
U040,T114,Skipped,2.6,1
U040,T020,Skipped,1.8,1
U040,T005,Not Started,0.0,0
U040,T079,Skipped,2.2,3
U040,T080,Skipped,1.7,3
U040,T032,In Progress,2.8,0
U040,T083,Completed,14.3,3
U040,T038,Completed,8.2,4
U040,T064,Completed,10.5,5
U040,T053,In Progress,6.4,0
U040,T113,Completed,6.4,3
U041,T035,Not Started,0.0,0
U041,T069,Completed,9.4,4
U041,T105,Skipped,4.1,3
U041,T102,Completed,24.3,5
U041,T118,In Progress,4.8,0
U041,T095,Completed,19.7,4
U041,T008,In Progress,1.7,0
U041,T098,Completed,9.9,5
U041,T122,Completed,18.2,3
U041,T029,Completed,18.8,3
U041,T074,Completed,11.8,4
U041,T109,Completed,7.7,5
U041,T103,Not Started,0.0,0
U041,T050,In Progress,8.1,0
U041,T046,Skipped,3.2,2
U041,T120,In Progress,6.4,0
U041,T108,In Progress,4.4,0
U042,T018,Completed,10.0,5
U042,T021,Completed,9.6,5
U042,T094,Completed,11.9,5
U042,T122,Completed,12.8,4
U042,T056,Completed,12.4,3
U042,T102,Completed,14.9,5
U042,T082,In Progress,2.7,0
U042,T063,In Progress,4.2,0
U042,T084,In Progress,4.2,0
U042,T041,Completed,6.8,3
U042,T023,Completed,11.4,5
U042,T091,Completed,12.2,5
U042,T072,Completed,9.5,4
U042,T089,Completed,7.1,5
U042,T079,Completed,14.9,5
U042,T101,In Progress,7.6,0
U042,T046,Completed,10.1,3
U042,T029,Completed,11.9,3
U042,T086,Completed,5.7,4
U042,T076,Completed,10.1,3
U042,T105,Completed,20.3,4
U042,T115,In Progress,3.7,0
U042,T049,In Progress,6.0,0
U042,T040,Completed,7.3,4
U042,T123,Completed,9.6,5
U042,T112,Completed,9.4,5
U042,T038,Completed,5.9,3
U042,T017,Completed,6.1,5
U042,T104,In Progress,3.6,0
U042,T110,Completed,5.1,4
U043,T036,In Progress,2.3,0
U043,T013,Skipped,1.7,1
U043,T004,In Progress,2.7,0
U043,T037,Completed,8.4,5
U043,T032,In Progress,4.0,0
U043,T048,Completed,14.8,4
U043,T011,Skipped,1.3,3
U043,T091,In Progress,8.0,0
U043,T015,In Progress,1.9,0
U043,T060,Completed,8.6,5
U043,T071,Completed,13.9,5
U043,T112,Skipped,1.9,3
U043,T093,Completed,17.7,4
U043,T044,Completed,17.9,3
U043,T012,Skipped,0.6,2
U043,T070,Completed,16.1,3
U043,T095,Not Started,0.0,0
U043,T034,In Progress,3.1,0
U043,T087,Completed,12.2,3
U043,T035,Completed,9.2,5
U043,T092,Completed,13.7,4
U043,T097,Not Started,0.0,0
U043,T039,Completed,16.2,5
U043,T003,In Progress,2.5,0
U043,T017,In Progress,1.6,0
U044,T014,In Progress,2.6,0
U044,T113,Completed,7.9,4
U044,T013,In Progress,1.7,0
U044,T047,In Progress,3.5,0
U044,T109,Completed,6.3,5
U044,T065,In Progress,4.1,0
U044,T073,Completed,7.9,5
U044,T044,Completed,11.5,4
U044,T070,In Progress,5.0,0
U044,T093,Completed,10.3,4
U044,T091,In Progress,7.0,0
U044,T005,In Progress,2.4,0
U044,T033,Completed,4.7,4
U044,T046,In Progress,4.4,0
U044,T072,In Progress,4.6,0
U044,T019,Completed,4.8,3
U044,T060,In Progress,1.9,0
U044,T059,Completed,5.9,5
U044,T064,Completed,7.1,4
U044,T114,Completed,10.9,3
U044,T036,In Progress,2.2,0
U044,T003,Completed,6.2,4
U044,T089,Completed,7.0,3
U045,T096,Completed,14.5,3
U045,T107,Skipped,4.1,3
U045,T089,Completed,12.2,5
U045,T012,Completed,8.4,3
U045,T037,Completed,10.1,4
U045,T004,In Progress,2.8,0
U045,T050,Completed,22.6,4
U045,T007,In Progress,1.5,0
U045,T021,Completed,12.1,5
U045,T110,Completed,6.3,5
U045,T074,Not Started,0.0,0
U045,T100,Not Started,0.0,0
U045,T124,Skipped,2.8,3
U045,T028,In Progress,3.8,0
U045,T029,Completed,14.9,4
U045,T083,In Progress,8.8,0
U045,T087,Completed,11.4,5
U045,T027,Completed,12.9,3
U046,T117,In Progress,4.4,0
U046,T072,Not Started,0.0,0
U046,T061,Skipped,0.8,3
U046,T018,Completed,13.7,4
U046,T004,Not Started,0.0,0
U046,T094,In Progress,5.0,0
U046,T048,Skipped,3.2,3
U046,T044,Completed,12.6,3
U046,T074,In Progress,5.1,0
U046,T118,In Progress,6.6,0
U046,T070,Not Started,0.0,0
U047,T084,Completed,9.9,3
U047,T012,In Progress,1.4,0
U047,T029,Not Started,0.0,0
U047,T046,Completed,13.2,4
U047,T123,Completed,11.6,3
U047,T096,In Progress,4.4,0
U047,T112,Completed,7.6,5
U047,T040,Completed,8.3,3
U047,T054,In Progress,3.4,0
U047,T101,In Progress,6.2,0
U047,T114,In Progress,2.4,0
U047,T043,Completed,9.8,4
U047,T048,Completed,12.5,3
U047,T034,Completed,4.8,4
U047,T075,Not Started,0.0,0
U047,T038,In Progress,3.5,0
U047,T060,Completed,5.4,3
U047,T016,Completed,7.8,5
U047,T061,In Progress,1.8,0
U047,T007,Completed,5.3,4
U047,T082,Completed,12.6,4
U047,T111,Skipped,1.1,3
U047,T104,Completed,13.0,5
U047,T080,Not Started,0.0,0
U047,T010,Completed,7.0,4
U047,T107,In Progress,4.0,0
U047,T025,Skipped,2.9,1
U047,T065,Completed,6.7,3
U047,T108,Completed,10.9,5
U047,T088,Completed,8.1,5
U048,T069,Completed,10.7,4
U048,T043,In Progress,2.7,0
U048,T109,In Progress,1.2,0
U048,T007,In Progress,1.3,0
U048,T116,In Progress,4.1,0
U048,T014,In Progress,2.9,0
U048,T003,Skipped,1.2,3
U048,T115,Completed,11.4,3
U048,T015,In Progress,3.0,0
U048,T074,In Progress,5.5,0
U048,T087,Not Started,0.0,0
U049,T091,Skipped,3.4,3
U049,T053,Skipped,1.7,1
U049,T038,Skipped,0.7,3
U049,T021,Completed,7.8,3
U049,T006,In Progress,3.4,0
U049,T071,Completed,7.5,3
U049,T064,Not Started,0.0,0
U049,T117,Not Started,0.0,0
U049,T027,In Progress,5.4,0
U049,T089,In Progress,1.8,0
U049,T120,Not Started,0.0,0
U049,T062,Not Started,0.0,0
U049,T043,Completed,8.1,5
U049,T031,Completed,6.3,4
U049,T001,Not Started,0.0,0
U049,T002,Completed,6.6,4
U050,T034,In Progress,2.5,0
U050,T015,Not Started,0.0,0
U050,T072,Skipped,1.4,2
U050,T117,Skipped,2.0,3
U050,T089,Not Started,0.0,0
U050,T045,Skipped,2.5,2
U050,T070,Not Started,0.0,0
U050,T092,Completed,10.9,3
U050,T074,Completed,11.3,3
U050,T032,Skipped,1.6,3
U050,T118,In Progress,4.8,0
U050,T017,Not Started,0.0,0
U050,T008,Skipped,1.0,3
U050,T031,Skipped,1.3,2
U050,T014,Skipped,1.0,2
