topic_id,prerequisite_id
T002,T001
T003,T002
T004,T003
T005,T004
T006,T005
T007,T006
T008,T007
T009,T008
T010,T009
T011,T010
T012,T011
T013,T012
T014,T013
T015,T014
T016,T015
T017,T016
T018,T017
T019,T018
T020,T019
T021,T020
T022,T021
T023,T022
T024,T023
T025,T024
T026,T025
T027,T026
T028,T027
T029,T028
T030,T029
T032,T031
T033,T032
T034,T033
T035,T034
T036,T035
T037,T036
T038,T037
T039,T038
T040,T039
T041,T040
T042,T041
T043,T042
T044,T043
T045,T044
T046,T045
T047,T046
T048,T047
T049,T048
T050,T049
T051,T050
T052,T051
T053,T052
T054,T053
T055,T054
T056,T055
T057,T056
T058,T057
T060,T059
T061,T060
T062,T061
T063,T062
T064,T063
T065,T064
T066,T065
T067,T066
T068,T067
T069,T068
T070,T069
T071,T070
T072,T071
T073,T072
T074,T073
T075,T074
T076,T075
T077,T076
T078,T077
T079,T078
T080,T079
T081,T080
T082,T081
T083,T082
T084,T083
T085,T084
T087,T086
T088,T087
T089,T088
T090,T089
T091,T090
T092,T091
T093,T092
T094,T093
T095,T094
T096,T095
T097,T096
T098,T097
T099,T098
T100,T099
T101,T100
T102,T101
T103,T102
T104,T103
T105,T104
T106,T105
T107,T106
T108,T107
T110,T109
T111,T110
T112,T111
T113,T112
T114,T113
T115,T114
T116,T115
T117,T116
T118,T117
T119,T118
T120,T119
T121,T120
T122,T121
T123,T122
T124,T123
T125,T124
T086,T021
T067,T063
